<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PHOR,M,20130401,000000,1280.2000000,1404.0000000,1182.1000000,1283.9000000,247183
PHOR,M,20130501,000000,1309.0000000,1364.8000000,1210.0000000,1240.2000000,130554
PHOR,M,20130601,000000,1240.1000000,1350.0000000,1156.7000000,1200.0000000,164965
PHOR,M,20130701,000000,1200.0000000,1264.9000000,966.0000000,970.0000000,122153
PHOR,M,20130801,000000,984.0000000,1013.9000000,902.5000000,920.0000000,406212
PHOR,M,20130901,000000,995.0000000,995.0000000,918.1000000,969.3000000,198698
PHOR,M,20131001,000000,967.0000000,1070.0000000,950.0000000,970.0000000,252570
PHOR,M,20131101,000000,974.0000000,998.7000000,922.0000000,963.8000000,134517
PHOR,M,20131201,000000,968.9000000,998.7000000,915.0000000,950.0000000,355772
PHOR,M,20140101,000000,949.6000000,1149.0000000,921.1000000,1070.0000000,579693
PHOR,M,20140201,000000,1077.0000000,1225.0000000,1001.1000000,1211.0000000,603087
PHOR,M,20140301,000000,1189.7000000,1276.2000000,1007.2000000,1186.1000000,346210
PHOR,M,20140401,000000,1182.5000000,1326.6000000,1128.9000000,1250.3000000,178836
PHOR,M,20140501,000000,1250.0000000,1310.0000000,1132.1000000,1214.0000000,90671
PHOR,M,20140601,000000,1218.0000000,1306.9000000,1125.5000000,1272.0000000,139502
PHOR,M,20140701,000000,1270.0000000,1360.0000000,1263.4000000,1330.0000000,97092
PHOR,M,20140801,000000,1329.0000000,1355.6000000,932.0000000,1263.0000000,115742
PHOR,M,20140901,000000,1261.2000000,1649.8000000,1200.0000000,1323.4000000,319488
PHOR,M,20141001,000000,1306.0000000,1400.0000000,1286.0000000,1371.0000000,166597
PHOR,M,20141101,000000,1366.0000000,1635.0000000,1321.0000000,1625.0000000,176262
PHOR,M,20141201,000000,1629.0000000,2199.0000000,1501.0000000,1655.0000000,401617
PHOR,M,20150101,000000,1662.0000000,2336.0000000,1662.0000000,2291.0000000,192095
PHOR,M,20150201,000000,2292.0000000,2450.0000000,2030.0000000,2109.0000000,169055
PHOR,M,20150301,000000,2128.0000000,2234.0000000,1971.0000000,2011.0000000,101043
PHOR,M,20150401,000000,2007.0000000,2200.0000000,1877.0000000,2039.0000000,85318
PHOR,M,20150501,000000,2071.0000000,2100.0000000,1840.0000000,2001.0000000,151432
PHOR,M,20150601,000000,1980.0000000,2271.0000000,1902.0000000,2060.0000000,111228
PHOR,M,20150701,000000,2085.0000000,2447.0000000,2055.0000000,2430.0000000,122190
PHOR,M,20150801,000000,2450.0000000,3060.0000000,2400.0000000,2837.0000000,175846
PHOR,M,20150901,000000,2868.0000000,2997.0000000,2611.0000000,2790.0000000,118494
PHOR,M,20151001,000000,2801.0000000,2810.0000000,2450.0000000,2630.0000000,269672
PHOR,M,20151101,000000,2644.0000000,2837.0000000,2499.0000000,2715.0000000,174587
PHOR,M,20151201,000000,2706.0000000,2932.0000000,2685.0000000,2821.0000000,208937
PHOR,M,20160101,000000,2830.0000000,2877.0000000,2600.0000000,2722.0000000,226267
PHOR,M,20160201,000000,2735.0000000,2797.0000000,2550.0000000,2791.0000000,183513
PHOR,M,20160301,000000,2771.0000000,2924.0000000,2720.0000000,2800.0000000,193507
PHOR,M,20160401,000000,2788.0000000,2967.0000000,2675.0000000,2838.0000000,173507
PHOR,M,20160501,000000,2829.0000000,2965.0000000,2814.0000000,2880.0000000,99930
PHOR,M,20160601,000000,2875.0000000,2901.0000000,2675.0000000,2769.0000000,122069
PHOR,M,20160701,000000,2768.0000000,2777.0000000,2501.0000000,2715.0000000,196990
PHOR,M,20160801,000000,2731.0000000,2735.0000000,2515.0000000,2586.0000000,153678
PHOR,M,20160901,000000,2581.0000000,2617.0000000,2460.0000000,2490.0000000,111882
PHOR,M,20161001,000000,2490.0000000,2491.0000000,2195.0000000,2360.0000000,182753
PHOR,M,20161101,000000,2369.0000000,2601.0000000,2224.0000000,2552.0000000,156199
PHOR,M,20161201,000000,2542.0000000,2697.0000000,2471.0000000,2599.0000000,244123
PHOR,M,20170101,000000,2600.0000000,3048.0000000,2552.0000000,2849.0000000,546339
PHOR,M,20170201,000000,2879.0000000,2925.0000000,2808.0000000,2835.0000000,85009
