<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTKMP,M,20050601,000000,41.2200000,45.1900000,40.6000000,42.8900000,11293288
RTKMP,M,20050701,000000,42.9000000,45.1500000,42.5400000,43.8900000,17424149
RTKMP,M,20050801,000000,43.6100000,50.7700000,43.0700000,50.7700000,47841156
RTKMP,M,20050901,000000,50.7400000,53.9500000,47.0300000,52.0200000,36469824
RTKMP,M,20051001,000000,52.0700000,54.5900000,42.9200000,44.4100000,24375401
RTKMP,M,20051101,000000,44.5600000,51.0600000,44.0500000,49.4100000,13145338
RTKMP,M,20051201,000000,49.3900000,52.2900000,48.4100000,50.6000000,13337962
RTKMP,M,20060101,000000,51.1000000,53.6000000,49.1600000,49.4400000,18897711
RTKMP,M,20060201,000000,49.4400000,73.4700000,49.0000000,65.6800000,63017286
RTKMP,M,20060301,000000,65.0000000,68.6900000,56.3100000,61.0000000,39626240
RTKMP,M,20060401,000000,61.2000000,68.4300000,60.8000000,67.1500000,27341639
RTKMP,M,20060501,000000,68.5000000,71.8200000,49.7600000,65.3000000,48508643
RTKMP,M,20060601,000000,65.8000000,69.5000000,53.0800000,59.7000000,45788926
RTKMP,M,20060701,000000,59.6000000,64.3200000,55.0100000,58.6100000,36840606
RTKMP,M,20060801,000000,58.9500000,60.6900000,55.0000000,55.6000000,50265546
RTKMP,M,20060901,000000,55.8100000,57.1300000,54.2000000,55.8000000,17976889
RTKMP,M,20061001,000000,55.8900000,56.9500000,54.2500000,54.7200000,17933782
RTKMP,M,20061101,000000,54.7500000,67.8000000,54.5300000,65.7000000,69157491
RTKMP,M,20061201,000000,65.9000000,99.7500000,65.4100000,92.3000000,290096150
RTKMP,M,20070101,000000,87.5000000,93.6000000,82.2500000,92.4300000,98179021
RTKMP,M,20070201,000000,93.4800000,94.9900000,75.0200000,77.5000000,104751201
RTKMP,M,20070301,000000,77.5000000,91.2200000,65.8500000,84.0000000,232285838
RTKMP,M,20070401,000000,84.1500000,93.8700000,67.1200000,81.1700000,172761472
RTKMP,M,20070501,000000,80.7500000,86.2100000,65.3700000,70.5000000,68256910
RTKMP,M,20070601,000000,70.8900000,80.4000000,69.0000000,74.8000000,76901887
RTKMP,M,20070701,000000,74.9900000,78.1000000,68.5000000,69.6500000,73628941
RTKMP,M,20070801,000000,68.4500000,74.0000000,63.5300000,64.7900000,69930395
RTKMP,M,20070901,000000,64.8000000,66.9000000,58.6800000,65.4000000,134600708
RTKMP,M,20071001,000000,65.1100000,67.3300000,60.4100000,64.4800000,116226544
RTKMP,M,20071101,000000,64.9800000,68.8600000,62.5700000,65.3400000,101323641
RTKMP,M,20071201,000000,65.4500000,79.5000000,64.4600000,69.5200000,205778641
RTKMP,M,20080101,000000,69.8200000,75.6500000,47.0000000,53.3300000,179090010
RTKMP,M,20080201,000000,54.9000000,58.9000000,48.5100000,55.9000000,129715757
RTKMP,M,20080301,000000,54.5400000,60.8700000,53.7700000,57.2500000,96004014
RTKMP,M,20080401,000000,57.4600000,59.5900000,50.8500000,51.0700000,76323155
RTKMP,M,20080501,000000,51.6800000,56.2900000,50.5000000,53.5000000,74252340
RTKMP,M,20080601,000000,53.5100000,56.8500000,49.9000000,50.5000000,42424757
RTKMP,M,20080701,000000,50.8800000,51.0300000,37.6200000,38.1400000,44646556
RTKMP,M,20080801,000000,37.3000000,39.1000000,26.9500000,28.6300000,70377439
RTKMP,M,20080901,000000,28.3400000,31.4400000,15.8000000,19.8600000,68313546
RTKMP,M,20081001,000000,20.3000000,21.3900000,13.0000000,15.9900000,44008606
RTKMP,M,20081101,000000,16.2200000,18.7400000,13.9000000,15.0200000,25308844
RTKMP,M,20081201,000000,15.0000000,16.8400000,13.5900000,14.7400000,58490002
RTKMP,M,20090101,000000,15.0300000,15.9000000,12.0100000,13.9400000,36807447
RTKMP,M,20090201,000000,13.8500000,23.6600000,13.5300000,18.3500000,126291731
RTKMP,M,20090301,000000,18.0000000,38.6200000,18.0000000,30.7100000,213336411
RTKMP,M,20090401,000000,30.9900000,39.9000000,30.5200000,37.0500000,237304183
RTKMP,M,20090501,000000,37.0600000,52.2900000,36.7500000,48.1100000,213949805
RTKMP,M,20090601,000000,50.0000000,52.2500000,37.6300000,38.9900000,111658500
RTKMP,M,20090701,000000,39.5600000,42.4400000,30.3800000,40.2500000,84046987
RTKMP,M,20090801,000000,40.6900000,48.9100000,40.3500000,45.8600000,86650631
RTKMP,M,20090901,000000,46.1000000,51.7900000,45.0000000,45.8100000,106565601
RTKMP,M,20091001,000000,45.9100000,68.7700000,43.0100000,64.4700000,223633588
RTKMP,M,20091101,000000,63.8000000,69.7600000,57.2000000,60.7000000,105348403
RTKMP,M,20091201,000000,60.3300000,68.9000000,60.1500000,63.8500000,76361123
RTKMP,M,20100101,000000,65.3000000,77.3900000,65.1000000,71.8700000,104687133
RTKMP,M,20100201,000000,71.5200000,77.5800000,64.2000000,72.1000000,96443202
RTKMP,M,20100301,000000,72.9600000,85.0900000,69.7000000,81.0000000,108180134
RTKMP,M,20100401,000000,81.0000000,84.3000000,74.0300000,76.7500000,80162537
RTKMP,M,20100501,000000,77.2000000,78.9200000,62.5000000,73.7100000,94473027
RTKMP,M,20100601,000000,73.3100000,78.2700000,66.3000000,67.5600000,55362168
RTKMP,M,20100701,000000,66.3200000,72.9000000,65.8000000,70.9000000,28088601
RTKMP,M,20100801,000000,71.3300000,111.5000000,70.2200000,102.8600000,111199059
RTKMP,M,20100901,000000,103.9400000,107.1000000,86.6900000,87.3000000,117155893
RTKMP,M,20101001,000000,87.6000000,93.3200000,82.7000000,86.9600000,127679921
RTKMP,M,20101101,000000,87.1700000,91.4500000,76.0300000,77.3000000,120081499
RTKMP,M,20101201,000000,77.4900000,83.3500000,77.2400000,80.0000000,67798018
RTKMP,M,20110101,000000,80.5000000,90.6700000,80.0000000,88.6700000,77945999
RTKMP,M,20110201,000000,89.0000000,89.8000000,85.5000000,89.0000000,30813657
RTKMP,M,20110301,000000,89.5000000,92.5000000,80.8000000,89.0800000,44250600
RTKMP,M,20110401,000000,89.0800000,90.5000000,81.3000000,85.9700000,29822200
RTKMP,M,20110501,000000,86.1300000,86.8600000,80.4100000,84.8000000,20971800
RTKMP,M,20110601,000000,85.0000000,91.3500000,82.1200000,86.7700000,44896600
RTKMP,M,20110701,000000,86.7000000,102.5500000,86.2000000,98.6900000,57901300
RTKMP,M,20110801,000000,100.0100000,100.5400000,64.8000000,91.6900000,82768800
RTKMP,M,20110901,000000,91.5000000,92.6500000,72.5000000,77.7400000,36106300
RTKMP,M,20111001,000000,75.1800000,93.8000000,68.2000000,91.5000000,33777800
RTKMP,M,20111101,000000,90.0600000,101.8100000,89.9500000,100.4000000,40659200
RTKMP,M,20111201,000000,101.3900000,102.2000000,95.0000000,95.2500000,45351000
RTKMP,M,20120101,000000,96.0000000,99.6300000,87.8400000,89.2600000,24774500
RTKMP,M,20120201,000000,89.1000000,91.0000000,85.0000000,86.8000000,11212600
RTKMP,M,20120301,000000,86.4200000,89.8700000,84.0200000,88.6700000,18018500
RTKMP,M,20120401,000000,89.0000000,96.8500000,88.8200000,94.4100000,36152500
RTKMP,M,20120501,000000,91.4800000,100.0500000,74.2500000,74.5000000,17622400
RTKMP,M,20120601,000000,75.7800000,82.2800000,69.5000000,81.9000000,6719500
RTKMP,M,20120701,000000,82.3600000,84.4000000,76.7000000,78.5000000,6205300
RTKMP,M,20120801,000000,78.2100000,88.1900000,77.8100000,84.8000000,14563800
RTKMP,M,20120901,000000,84.7200000,99.5400000,84.6000000,95.8700000,24828300
RTKMP,M,20121001,000000,95.8400000,98.6600000,91.0200000,92.0000000,14049200
RTKMP,M,20121101,000000,91.1000000,92.6800000,80.5000000,84.5000000,10126400
RTKMP,M,20121201,000000,84.5000000,93.2200000,82.5000000,90.4900000,10103200
RTKMP,M,20130101,000000,91.4700000,93.5500000,87.7800000,88.5900000,7915200
RTKMP,M,20130201,000000,88.9800000,93.3300000,87.0000000,91.4900000,15201700
RTKMP,M,20130301,000000,91.5000000,95.6900000,87.6000000,87.8900000,21235200
RTKMP,M,20130401,000000,87.8100000,88.8900000,73.2500000,82.5800000,19470600
RTKMP,M,20130501,000000,78.8500000,83.3200000,72.4400000,72.6200000,3834800
RTKMP,M,20130601,000000,72.5000000,84.1600000,66.9700000,71.0000000,5307900
RTKMP,M,20130701,000000,71.2400000,82.2600000,71.2400000,77.9900000,8507100
RTKMP,M,20130801,000000,77.7900000,79.8900000,72.2000000,72.2100000,4553600
RTKMP,M,20130901,000000,71.7600000,74.7400000,69.4000000,70.9800000,9896800
RTKMP,M,20131001,000000,71.2300000,73.5500000,70.2000000,73.1600000,30209000
RTKMP,M,20131101,000000,72.9200000,79.9500000,71.2000000,71.2500000,31979600
RTKMP,M,20131201,000000,71.0200000,75.0000000,70.5000000,74.8300000,8343300
