<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MAGN,M,20110801,000000,24.4000000,24.5090000,16.3650000,17.8700000,222621700
MAGN,M,20110901,000000,17.8000000,18.1700000,11.5510000,12.0070000,203503600
MAGN,M,20111001,000000,11.8500000,16.2110000,10.7200000,14.5550000,331838200
MAGN,M,20111101,000000,14.4310000,14.8480000,12.1250000,14.0100000,206010200
MAGN,M,20111201,000000,14.3000000,15.2480000,12.0230000,12.3630000,177987900
MAGN,M,20120101,000000,12.4010000,14.1990000,12.4010000,13.9150000,190656000
MAGN,M,20120201,000000,13.8750000,15.3000000,13.7230000,14.6700000,271061500
MAGN,M,20120301,000000,14.5970000,14.9400000,13.2700000,13.4000000,219230900
MAGN,M,20120401,000000,13.5300000,13.6870000,11.7520000,12.4150000,159209700
MAGN,M,20120501,000000,12.5310000,12.7000000,9.0000000,9.2500000,260005900
MAGN,M,20120601,000000,9.2880000,9.7500000,8.7500000,9.2510000,285356600
MAGN,M,20120701,000000,9.3000000,10.2000000,8.8200000,9.4340000,297599000
MAGN,M,20120801,000000,9.3980000,10.5920000,9.2100000,9.3780000,302772800
MAGN,M,20120901,000000,9.4120000,11.7810000,9.3010000,11.1000000,340935400
MAGN,M,20121001,000000,11.0900000,11.7490000,10.2210000,10.4370000,268083200
MAGN,M,20121101,000000,10.4020000,11.1860000,7.4640000,10.7930000,199990700
MAGN,M,20121201,000000,10.8470000,10.8700000,10.2560000,10.4190000,192127100
MAGN,M,20130101,000000,10.5960000,11.5710000,10.5500000,10.7910000,283436500
MAGN,M,20130201,000000,10.8500000,10.8970000,9.8530000,9.8840000,168226600
MAGN,M,20130301,000000,9.8650000,9.8650000,8.0320000,8.3590000,209900700
MAGN,M,20130401,000000,8.3590000,8.3850000,6.7000000,7.3300000,331790200
MAGN,M,20130501,000000,7.2870000,8.1500000,7.1600000,7.2300000,184104200
MAGN,M,20130601,000000,7.1580000,7.7600000,7.0700000,7.5500000,131942600
MAGN,M,20130701,000000,7.5500000,8.6940000,7.5320000,7.6950000,165566000
MAGN,M,20130801,000000,7.7400000,8.6250000,7.7340000,8.0290000,146768600
MAGN,M,20130901,000000,7.9220000,8.6590000,7.8400000,7.9280000,130746600
MAGN,M,20131001,000000,7.9660000,8.4500000,7.8210000,7.9250000,127446500
MAGN,M,20131101,000000,7.9200000,8.1770000,7.5000000,7.7400000,124778800
MAGN,M,20131201,000000,7.7450000,7.7750000,7.2230000,7.3960000,175889700
MAGN,M,20140101,000000,7.3570000,7.7740000,6.9730000,7.0000000,146718000
MAGN,M,20140201,000000,7.0590000,7.1380000,5.9370000,6.2440000,200543600
MAGN,M,20140301,000000,5.6020000,5.8860000,4.3030000,5.6210000,408072400
MAGN,M,20140401,000000,5.6730000,6.2800000,5.3550000,5.8230000,328947100
MAGN,M,20140501,000000,5.7760000,6.8700000,5.3610000,6.7030000,235058600
MAGN,M,20140601,000000,6.7000000,6.9890000,6.5130000,6.6930000,153668900
MAGN,M,20140701,000000,6.6840000,6.9700000,6.3810000,6.7800000,241866100
MAGN,M,20140801,000000,6.7000000,7.6100000,6.2150000,7.3470000,291496200
MAGN,M,20140901,000000,7.4600000,7.8800000,7.1010000,7.8020000,214482100
MAGN,M,20141001,000000,7.7930000,9.4670000,7.5200000,9.4170000,348940000
MAGN,M,20141101,000000,9.4500000,13.2000000,9.3860000,12.4810000,624697800
MAGN,M,20141201,000000,12.3910000,14.2170000,10.0610000,10.8210000,655098800
MAGN,M,20150101,000000,10.6550000,13.8000000,10.6550000,13.1340000,292263500
MAGN,M,20150201,000000,13.1600000,14.8500000,13.0000000,14.6000000,358066200
MAGN,M,20150301,000000,14.6000000,16.2960000,12.6800000,14.9900000,474012900
MAGN,M,20150401,000000,14.8900000,15.5890000,13.6200000,15.1200000,634917300
MAGN,M,20150501,000000,15.1000000,15.4740000,14.3830000,14.7050000,460306800
MAGN,M,20150601,000000,14.7420000,15.3900000,14.0600000,14.7000000,451679200
MAGN,M,20150701,000000,14.7070000,19.9490000,14.6420000,18.8900000,870485200
MAGN,M,20150801,000000,18.8700000,22.2500000,18.5610000,22.2500000,702725900
MAGN,M,20150901,000000,22.1900000,22.7840000,19.4700000,20.4000000,453325900
MAGN,M,20151001,000000,20.3520000,24.2500000,19.5910000,24.0700000,485216000
MAGN,M,20151101,000000,23.9000000,24.3850000,20.5150000,21.2000000,438098800
MAGN,M,20151201,000000,21.3000000,21.8150000,17.4200000,18.8750000,417856500
MAGN,M,20160101,000000,18.8150000,20.2300000,16.3000000,19.0800000,355198400
MAGN,M,20160201,000000,19.0500000,19.9000000,18.5300000,19.2600000,356779000
MAGN,M,20160301,000000,19.3400000,22.5650000,19.0000000,22.0400000,523815600
MAGN,M,20160401,000000,22.0400000,25.7400000,21.8100000,23.7350000,567311900
MAGN,M,20160501,000000,23.6100000,27.3800000,22.1200000,25.7200000,444789500
MAGN,M,20160601,000000,25.6900000,26.0100000,22.7050000,24.0000000,264049600
MAGN,M,20160701,000000,23.8700000,29.7500000,23.4750000,29.4950000,317184300
MAGN,M,20160801,000000,29.4300000,33.5300000,28.9050000,30.5150000,297176700
MAGN,M,20160901,000000,30.5000000,31.9500000,28.4350000,28.5600000,274971300
MAGN,M,20161001,000000,28.6500000,31.8600000,27.7200000,31.8600000,183398800
MAGN,M,20161101,000000,31.9200000,36.6200000,28.8500000,34.4450000,259731800
MAGN,M,20161201,000000,34.5400000,35.8300000,32.5200000,33.2650000,153327300
MAGN,M,20170101,000000,33.2550000,39.5300000,32.6250000,39.3450000,191829300
MAGN,M,20170201,000000,39.4500000,42.8400000,39.3050000,42.6050000,77263300
